lon,lat,depth
125.183748612766,32.1137920253063,52.0
125.183286083093,32.1128994241835,52.0
125.185355294787,32.1134187557459,51.0
125.184446464553,32.1134187557459,48.0
125.190491808521,32.1127290185146,54.0
125.187757203263,32.112623529291,54.0
125.185606846012,32.1123314052871,52.0
125.184259829772,32.1115848661662,54.0
125.186661738249,32.1115524079436,54.0
125.189193479615,32.1116903553898,54.0
125.190613526856,32.1105380884858,53.0
125.190946223638,32.1084283040136,53.0
125.189477489063,32.1094182798044,54.0
125.188106129156,32.1105948903754,53.0
125.185420211232,32.1102784227046,54.0
125.186848373029,32.1093614779148,53.0
125.1880249836,32.1084688767919,53.0
125.184089424104,32.1097672056979,53.0
125.185322836564,32.1084120749023,53.0
125.183545748874,32.1086960843505,53.0
125.181508995403,32.1164698286749,53.0
125.182864126199,32.1158206642219,53.0
125.182774866086,32.1146927409849,53.0
125.18061639428,32.1163724540069,45.0
125.181216871399,32.1159018097785,45.0
125.182174388967,32.1153419054378,46.0
125.180835487283,32.115074125101,48.0
125.179877969715,32.1154555092171,46.0
125.180794914505,32.114424960648,53.0
125.17902594137,32.1158693515559,52.0
125.178758161034,32.1162182774494,47.0
125.177573435907,32.1164292558966,50.0
125.175974868441,32.1164779432305,53.0
125.17711902079,32.1157476332209,51.0
125.175009236318,32.1155447693294,53.0
125.176315679779,32.1145791372056,53.0
125.178774390145,32.1144817625376,54.0
125.178668900921,32.1154311655501,48.0
125.175163412875,32.1134836721912,53.0
125.177784414354,32.1135161304138,51.0
125.17981305327,32.1133051519666,52.0
125.180957205618,32.1135485886365,49.0
125.181703744739,32.1135242449695,52.0
125.182507085749,32.1139462018639,47.0
125.182718064197,32.1126397584023,48.0
125.181809233963,32.1122096869522,52.0
125.181119496731,32.112623529291,48.0
125.182344794636,32.1114956060539,46.0
125.180965320174,32.1116741262785,49.0
125.182985844534,32.1108788998236,54.0
125.181752432073,32.1109275871576,53.0
125.180876060061,32.110749066933,48.0
125.179829282381,32.1105380884858,50.0
125.180437874056,32.1102865372603,54.0
125.178855535701,32.1123638635098,53.0
125.176486085448,32.1124125508438,53.0
125.177540977684,32.1113820022747,53.0
125.175325703988,32.1113901168303,53.0
125.179926657049,32.1113657731633,52.0
125.176526658226,32.1104082555952,53.0
125.178879879368,32.1104325992622,51.0
125.17558536977,32.1092154159128,53.0
125.17767892513,32.109621143696,52.0
125.179285607152,32.1093695924704,53.0
125.182028326965,32.1096454873629,54.0
125.180648852503,32.1085500223485,54.0
125.178498495252,32.1091667285789,50.0
125.177451717572,32.1085256786816,51.0
125.173832625747,32.1163805685626,53.0
125.171657924829,32.1163318812286,53.0
125.169604942247,32.116323766673,52.0
125.170505657925,32.1153743636605,52.0
125.172802077177,32.1154230509945,53.0
125.174051718749,32.1144898770933,53.0
125.171536206494,32.1144330752037,52.0
125.169515682134,32.1143519296471,52.0
125.170586803482,32.1133700684119,52.0
125.172850764511,32.1133781829676,52.0
125.174165322529,32.1124287799551,53.0
125.171511862827,32.1123557489542,52.0
125.172931910068,32.1113414294964,52.0
125.170270335811,32.1113292576629,52.0
125.17418155164,32.1103230527608,53.0
125.174311384531,32.1084242467358,52.0
125.172875108178,32.1093574206369,52.0
125.17148751916,32.1103149382051,52.0
125.171649810273,32.1084080176245,52.0
125.170400168701,32.1092519314133,51.0
125.169231672686,32.1084485904028,51.0
125.167746709,32.10933307697,51.0
125.169061267017,32.1104528856513,51.0
125.167762938111,32.1115645797771,51.0
125.169199214463,32.1125139827896,52.0
125.16799014567,32.1133741256898,51.0
125.166805420543,32.1144046742589,51.0
125.16823358234,32.1154433373836,52.0
125.167194919215,32.116611833399,51.0
125.165774871974,32.1154271082723,51.0
125.164387282956,32.1158490651667,50.0
125.163064610383,32.1154514519393,50.0
125.160224515901,32.1156543158308,49.0
125.161539073918,32.1145994235947,50.0
125.164022127951,32.114209924923,50.0
125.165628809972,32.1134552712464,51.0
125.160232630457,32.1132929801331,49.0
125.162650768044,32.1134228130237,50.0
125.164500886735,32.1127087321254,50.0
125.166578212985,32.1125139827895,51.0
125.163494681833,32.1121650568961,50.0
125.161530959363,32.1124166081216,46.0
125.165450289748,32.1116051525554,51.0
125.166505181984,32.110412312873,51.0
125.164216877287,32.1108586134344,50.0
125.162342414929,32.111037133659,50.0
125.160102797566,32.1111588519939,50.0
125.161149575247,32.109836179421,50.0
125.163235016052,32.10976314842,50.0
125.165020218297,32.1095440554172,50.0
125.16413573173,32.108635225183,50.0
125.166537640206,32.1084648195141,51.0
125.162090863703,32.1085946524047,50.0
125.173966515915,32.143231633249,50.0
125.175309474877,32.14407148976,50.0
125.175410906823,32.1430733994135,50.0
125.173167232182,32.142221371069,50.0
125.183129877897,32.1310090837827,30.0
125.178754103756,32.1139076577245,50.0
125.180470332278,32.1285544306948,4.6
